1,2104,42293,0,878,817,0,0,0,0,10,0
0,1879,45560,0,878,817,0.28,0.3,0,0,8,0
0,2028,1073,0,878,817,0,0,0,0,10,0
0,1940,2361,0,878,817,0,0,0,0,10,0
0,2439,2765,0,878,817,0,0,0,0,10,0
0,1315,13837,0,878,817,0.28,0.3,0,0,8,0
0,1788,1073,0,878,817,0,0,0,0,10,0
0,6032,56971,0,878,817,0,0,0,0,10,0
0,2260,3846,0,878,817,0,0,0,0,10,0
0,1439,21830,0,878,817,0.28,0.3,0,0,8,0
0,2018,28518,0,878,817,0.28,0.3,0,0,8,0
0,2156,1121,0,878,817,0,0,0,0,10,0
21,2769,295092,0,878,817,0,0,0,0,10,0
0,363,0,0,878,60,0,0,0,0,11,0
0,2266,1226,0,878,817,0,0,0,0,10,0
0,2167,1200,0,878,817,0,0,0,0,10,0
0,1992,1073,0,878,817,0,0,0,0,10,0
0,2212,1327,0,878,817,0,0,0,0,10,0
0,2144,1427,0,878,817,0,0,0,0,10,0
0,2160,1193,0,878,817,0,0,0,0,10,0
0,2161,1215,0,878,817,0,0,0,0,10,0
0,2146,1338,0,878,817,0,0,0,0,10,0
0,2148,1199,0,878,817,0,0,0,0,10,0
0,2543,1686,0,878,817,0,0,0,0,10,0
0,2087,1073,0,878,817,0,0,0,0,10,0
0,2576,3400,0,878,817,0,0,0,0,10,0
0,1909,30377,0,878,817,0.28,0.3,0,0,8,0
0,1999,2361,0,878,817,0,0,0,0,10,0
0,1983,1073,0,878,817,0,0,0,0,10,0
0,1869,7641,0,878,817,0,0,0,0,10,0
0,2075,2361,0,878,817,0,0,0,0,10,0
0,2101,1541,0,878,817,0,0,0,0,10,0
0,1381,26113,0,878,817,0.28,0.3,0,0,8,0
0,1622,39462,0,878,817,0,0,0,0,10,0
0,2048,32073,0,878,817,0.28,0.3,0,0,8,0
0,364,0,0,878,60,0,0,0,0,11,0
10,78289,924191,0,878,817,0,0,0,0,10,0
0,2125,31293,0,878,817,0,0,0,0,10,0
0,1750,1910,0,878,817,0,0,0,0,10,0
0,1384,18346,0,878,817,0.28,0.3,0,0,8,0
0,1772,2093,0,878,817,0,0,0,0,10,0
0,2023,1073,0,878,817,0,0,0,0,10,0
0,369,0,0,878,60,0,0,0,0,11,0
0,365,0,0,878,60,0,0,0,0,11,0
1,26368,10020,0,1,1,0,0,0,0,5,0
0,2216,6193,0,878,817,0,0,0,0,10,0
0,1936,1073,0,878,817,0,0,0,0,10,0
0,1940,2047,0,878,817,0,0,0,0,10,0
0,1778,4832,0,878,817,0,0,0,0,10,0
0,4631,1740,0,878,817,0,0,0,0,10,0
0,1770,2220,0,878,817,0,0,0,0,10,0
0,1873,1073,0,878,817,0,0,0,0,10,0
0,1304,13387,0,878,817,0,0,0,0,10,0
1,1893,34495,0,878,817,0,0,0,0,10,0
1,2159,2128,0,878,817,0,0,0,0,10,0
1,2176,1121,0,878,817,0,0,0,0,10,0
1,2013,1107,0,878,817,0,0,0,0,10,0
0,366,0,0,878,60,0,0,0,0,11,0
1,2218,39747,0,878,817,0,0,0,0,10,0
0,1309,14669,0,878,817,0.28,0.3,0,0,8,0
0,2261,1824,0,878,817,0,0,0,0,10,0
0,2012,1073,0,878,817,0,0,0,0,10,0
0,363,0,0,878,60,0,0,0,0,11,0
0,371,0,0,878,60,0,0,0,0,11,0
9,79783,1043590,0,878,817,0,0,0,0,10,0
0,2010,1743,0,878,817,0,0,0,0,10,0
0,2164,1429,0,878,817,0,0,0,0,10,0
0,2046,30198,0,878,817,0.28,0.3,0,0,8,0
0,1400,18332,0,878,817,0.28,0.3,0,0,8,0
0,1978,1075,0,878,817,0,0,0,0,10,0
0,2168,1095,0,878,817,0,0,0,0,10,0
0,1873,1529,0,878,817,0,0,0,0,10,0
0,1901,4990,0,878,817,0,0,0,0,10,0
0,1839,1073,0,878,817,0,0,0,0,10,0
0,1884,2404,0,878,817,0,0,0,0,10,0
0,1890,2210,0,878,817,0,0,0,0,10,0
0,1885,2391,0,878,817,0,0,0,0,10,0
0,1890,2394,0,878,817,0,0,0,0,10,0
0,1895,2423,0,878,817,0,0,0,0,10,0
0,1890,2423,0,878,817,0,0,0,0,10,0
0,1889,3453,0,878,817,0,0,0,0,10,0
0,1999,1075,0,878,817,0,0,0,0,10,0
0,2045,1073,0,878,817,0,0,0,0,10,0
0,2905,31015,0,878,817,0.28,0.3,0,0,8,0
0,2427,13219,0,878,817,0,0,0,0,10,0
0,2063,1301,0,878,817,0,0,0,0,10,0
0,1393,18885,0,878,817,0.28,0.3,0,0,8,0
0,2201,1261,0,878,817,0,0,0,0,10,0
0,2105,12198,0,878,817,0,0,0,0,10,0
0,2019,1073,0,878,817,0,0,0,0,10,0
0,2239,1396,0,878,817,0,0,0,0,10,0
0,2192,1246,0,878,817,0,0,0,0,10,0
0,2233,3336,0,878,817,0,0,0,0,10,0
0,370,0,0,878,60,0,0,0,0,11,0
0,367,0,0,878,60,0,0,0,0,11,0
1,2126,43495,0,878,817,0,0,0,0,10,0
0,229,132,0,2,2,0,0,0,0,12,0
0,2256,2198,0,878,817,0,0,0,0,10,0
0,2103,1223,0,878,817,0,0,0,0,10,0
0,2241,13168,0,878,817,0,0,0,0,10,0
0,2176,3539,0,878,817,0,0,0,0,10,0
0,2235,1398,0,878,817,0,0,0,0,10,0
0,2095,1104,0,878,817,0,0,0,0,10,0
0,2242,2986,0,878,817,0,0,0,0,10,0
0,1972,28696,0,878,817,0.28,0.3,0,0,8,0
0,2248,2082,0,878,817,0,0,0,0,10,0
0,2086,1075,0,878,817,0,0,0,0,10,0
0,1311,11654,0,878,817,0,0,0,0,10,0
0,2272,1141,0,878,817,0,0,0,0,10,0
0,1875,4175,0,878,817,0,0,0,0,10,0
0,368,0,0,878,60,0,0,0,0,11,0
0,1977,1073,0,878,817,0,0,0,0,10,0
10,82163,1069291,0,878,817,0,0,0,0,10,0
0,1406,1855,0,878,817,0,0,0,0,10,0
0,2269,1670,0,878,817,0,0,0,0,10,0
0,2064,11331,0,878,817,0,0,0,0,10,0
0,1336,1837,0,878,817,0,0,0,0,10,0
0,1950,4613,0,878,817,0,0,0,0,10,0
0,2071,1073,0,878,817,0,0,0,0,10,0
0,2186,30767,0,878,817,0,0,0,0,10,0
0,1400,18588,0,878,817,0.28,0.3,0,0,8,0
0,1406,1837,0,878,817,0,0,0,0,10,0
0,2018,28700,0,878,817,0.28,0.3,0,0,8,0
9,78949,931847,0,878,817,0,0,0,0,10,0
0,1311,12652,0,878,817,0,0,0,0,10,0
0,1943,8635,0,878,817,0,0,0,0,10,0
1,1959,42864,0,878,817,0.28,0.3,0,0,8,0
0,1944,1073,0,878,817,0,0,0,0,10,0
0,2193,1865,0,878,817,0,0,0,0,10,0
0,1813,2361,0,878,817,0,0,0,0,10,0
0,2064,12570,0,878,817,0,0,0,0,10,0
0,372,0,0,878,60,0,0,0,0,11,0
0,1983,1073,0,878,817,0,0,0,0,10,0
0,2519,10626,0,878,817,0,0,0,0,10,0
0,1881,1743,0,878,817,0,0,0,0,10,0
0,1950,31333,0,878,817,0.28,0.3,0,0,8,0
0,1381,13740,0,878,817,0,0,0,0,10,0
0,1987,53549,0,878,817,0.28,0.3,0,0,8,0
0,2052,1190,0,878,817,0,0,0,0,10,0
9,80047,1044642,0,878,817,0,0,0,0,10,0
0,2255,1205,0,878,817,0,0,0,0,10,0
0,1855,1073,0,878,817,0,0,0,0,10,0
0,1764,1073,0,878,817,0,0,0,0,10,0
0,1399,18078,0,878,817,0.28,0.3,0,0,8,0
0,1652,2302,0,878,817,0,0,0,0,10,0
0,2229,125740,0,878,817,0.28,0.3,0,0,8,0
0,1636,1368,0,878,817,0,0,0,0,10,0
0,2039,101457,0,878,817,0.28,0.3,0,0,8,0
0,1700,18744,0,878,817,0.28,0.3,0,0,8,0
0,1900,86419,0,878,817,0.28,0.3,0,0,8,0
0,1699,22609,0,878,817,0.28,0.3,0,0,8,0
0,1703,18981,0,878,817,0.28,0.3,0,0,8,0
0,2269,2120,0,878,817,0,0,0,0,10,0
0,1634,1529,0,878,817,0,0,0,0,10,0
0,1792,1591,0,878,817,0,0,0,0,10,0
0,1636,4175,0,878,817,0,0,0,0,10,0
0,1860,2651,0,878,817,0,0,0,0,10,0
0,1638,2514,0,878,817,0,0,0,0,10,0
0,1634,3778,0,878,817,0,0,0,0,10,0
0,1690,2128,0,878,817,0,0,0,0,10,0
0,2082,1743,0,878,817,0,0,0,0,10,0
0,1808,1732,0,878,817,0,0,0,0,10,0
0,2041,79016,0,878,817,0.28,0.3,0,0,8,0
0,1688,2093,0,878,817,0,0,0,0,10,0
0,2118,32370,0,878,817,0.28,0.3,0,0,8,0
0,1648,2377,0,878,817,0,0,0,0,10,0
0,1313,13248,0,878,817,0,0,0,0,10,0
0,1638,2361,0,878,817,0,0,0,0,10,0
0,2029,7640,0,878,817,0,0,0,0,10,0
0,1723,3627,0,878,817,0.28,0.3,0,0,9,0
0,1750,1910,0,878,817,0,0,0,0,10,0
0,1725,3904,0,878,817,0.28,0.3,0,0,9,0
0,1627,6977,0,878,817,0,0,0,0,10,0
0,1981,6893,0,878,817,0,0,0,0,10,0
10,81041,1065942,0,878,817,0,0,0,0,10,0
0,2086,1121,0,878,817,0,0,0,0,10,0
0,2061,12702,0,878,817,0,0,0,0,10,0
0,1957,20818,0,878,817,0.28,0.3,0,0,8,0
0,1779,1073,0,878,817,0,0,0,0,10,0
0,1974,1073,0,878,817,0,0,0,0,10,0
0,370,0,0,878,60,0,0,0,0,11,0
0,2059,1223,0,878,817,0,0,0,0,10,0
0,2197,6600,0,878,817,0,0,0,0,10,0
0,2157,7939,0,878,817,0,0,0,0,10,0
0,1313,13414,0,878,817,0,0,0,0,10,0
0,2151,13091,0,878,817,0,0,0,0,10,0
0,1897,1075,0,878,817,0,0,0,0,10,0
9,78751,924613,0,878,817,0,0,0,0,10,0
0,2172,35959,0,878,817,0,0,0,0,10,0
0,1314,13783,0,878,817,0,0,0,0,10,0
0,2065,1073,0,878,817,0,0,0,0,10,0
0,2045,1073,0,878,817,0,0,0,0,10,0
0,1902,1190,0,878,817,0,0,0,0,10,0
0,2043,1193,0,878,817,0.28,0.3,0,0,9,0
0,1972,28698,0,878,817,0.28,0.3,0,0,8,0
0,1508,68233,0,878,817,0,0,0,0,10,0
0,370,0,0,878,60,0,0,0,0,11,0
0,1975,1073,0,878,817,0,0,0,0,10,0
0,1887,2361,0,878,817,0,0,0,0,10,0
0,2101,1541,0,878,817,0,0,0,0,10,0
0,2013,1108,0,878,817,0,0,0,0,10,0
0,1596,17503,0,878,817,0.28,0.3,0,0,8,0
0,1977,1073,0,878,817,0,0,0,0,10,0
0,1545,2302,0,878,817,0,0,0,0,10,0
0,2056,125740,0,878,817,0.28,0.3,0,0,8,0
0,1529,1368,0,878,817,0,0,0,0,10,0
0,1811,30506,0,878,817,0.28,0.3,0,0,8,0
0,1621,16646,0,878,817,0.28,0.3,0,0,8,0
0,1549,16111,0,878,817,0.28,0.3,0,0,8,0
0,1673,17448,0,878,817,0.28,0.3,0,0,8,0
0,371,0,0,878,60,0,0,0,0,11,0
0,1696,18099,0,878,817,0.28,0.3,0,0,8,0
0,1549,15943,0,878,817,0.28,0.3,0,0,8,0
0,1595,18591,0,878,817,0.28,0.3,0,0,8,0
0,1592,13711,0,878,817,0,0,0,0,10,0
0,1747,19991,0,878,817,0.28,0.3,0,0,8,0
0,2494,223938,0,878,817,0.28,0.3,0,0,8,0
0,1817,66020,0,878,817,0.28,0.3,0,0,8,0
0,1691,29905,0,878,817,0.28,0.3,0,0,8,0
0,1627,16254,0,878,817,0.28,0.3,0,0,8,0
0,1545,9519,0,878,817,0,0,0,0,10,0
0,2324,145052,0,878,817,0.28,0.3,0,0,8,0
0,1610,37612,0,878,817,0.28,0.3,0,0,8,0
0,1573,5655,0,878,817,0,0,0,0,10,0
0,1648,22197,0,878,817,0.28,0.3,0,0,8,0
0,1660,39305,0,878,817,0.28,0.3,0,0,8,0
0,1527,4993,0,878,817,0,0,0,0,10,0
0,1598,17194,0,878,817,0.28,0.3,0,0,8,0
0,1541,3963,0,878,817,0,0,0,0,10,0
0,1828,2357,0,878,817,0,0,0,0,10,0
0,2209,1738,0,878,817,0,0,0,0,10,0
9,80377,1050828,0,878,817,0,0,0,0,10,0
0,5330,681628,0,878,817,0.28,0.3,0,0,8,0
0,1969,79016,0,878,817,0.28,0.3,0,0,8,0
0,1531,2361,0,878,817,0,0,0,0,10,0
0,2185,32296,0,878,817,0,0,0,0,10,0
9,81419,927521,0,878,817,0,0,0,0,10,0
0,1541,2377,0,878,817,0,0,0,0,10,0
0,2018,27899,0,878,817,0.28,0.3,0,0,8,0
0,2200,35927,0,878,817,0.28,0.3,0,0,8,0
0,4814,1418556,0,878,817,0.28,0.3,0,0,8,0
0,4484,1417368,0,878,817,0.28,0.3,0,0,8,0
0,1531,31055,0,878,817,0.28,0.3,0,0,8,0
0,1928,90230,0,878,817,0,0,0,0,10,0
0,1983,1073,0,878,817,0,0,0,0,10,0
0,1309,13630,0,878,817,0,0,0,0,10,0
0,366,0,0,878,60,0,0,0,0,11,0
0,1839,6080,0,878,817,0,0,0,0,10,0
0,1749,1107,0,878,817,0,0,0,0,10,0
0,2139,1073,0,878,817,0,0,0,0,10,0
10,81833,1064279,0,878,817,0,0,0,0,10,0
0,1311,14337,0,878,817,0.28,0.3,0,0,8,0
0,1999,1075,0,878,817,0,0,0,0,10,0
0,1953,1559,0,878,817,0,0,0,0,10,0
0,367,0,0,878,60,0,0,0,0,11,0
9,78223,931483,0,878,817,0,0,0,0,10,0
0,2142,35987,0,878,817,0,0,0,0,10,0
0,1791,1874,0,878,817,0,0,0,0,10,0
0,1379,19212,0,878,817,0.28,0.3,0,0,8,0
0,2058,1075,0,878,817,0,0,0,0,10,0
0,1970,1108,0,878,817,0,0,0,0,10,0
0,2057,1451,0,878,817,0,0,0,0,10,0
0,1972,28696,0,878,817,0.28,0.3,0,0,8,0
0,1743,2174,0,878,817,0,0,0,0,10,0
0,361,0,0,878,60,0,0,0,0,11,0
0,1859,17465,0,878,817,0.28,0.3,0,0,8,0
0,1413,12821,0,878,817,0,0,0,0,10,0
0,1717,2302,0,878,817,0,0,0,0,10,0
0,2294,125666,0,878,817,0.28,0.3,0,0,8,0
0,1701,1368,0,878,817,0,0,0,0,10,0
0,2039,101391,0,878,817,0.28,0.3,0,0,8,0
0,1766,18744,0,878,817,0.28,0.3,0,0,8,0
0,2032,86419,0,878,817,0.28,0.3,0,0,8,0
0,1765,22609,0,878,817,0.28,0.3,0,0,8,0
0,1632,1743,0,878,817,0,0,0,0,10,0
0,1734,32059,0,878,817,0.28,0.3,0,0,8,0
0,2044,1073,0,878,817,0,0,0,0,10,0
0,1563,12712,0,878,817,0,0,0,0,10,0
0,1977,1073,0,878,817,0,0,0,0,10,0
0,1995,1073,0,878,817,0,0,0,0,10,0
0,364,0,0,878,60,0,0,0,0,11,0
0,370,0,0,878,60,0,0,0,0,11,0
0,1750,1910,0,878,817,0,0,0,0,10,0
0,1769,18981,0,878,817,0.28,0.3,0,0,8,0
0,1784,2661,0,878,817,0,0,0,0,10,0
0,4203,475177,0,878,817,0.28,0.3,0,0,8,0
0,1584,4990,0,878,817,0,0,0,0,10,0
0,1567,2404,0,878,817,0,0,0,0,10,0
0,1573,2210,0,878,817,0,0,0,0,10,0
0,1568,2391,0,878,817,0,0,0,0,10,0
0,1573,2394,0,878,817,0,0,0,0,10,0
0,1578,2423,0,878,817,0,0,0,0,10,0
0,1573,2423,0,878,817,0,0,0,0,10,0
0,1572,3453,0,878,817,0,0,0,0,10,0
9,79307,920260,0,878,817,0,0,0,0,10,0
11,80575,1046763,0,878,817,0,0,0,0,10,0
0,1361,5358,0,878,817,0,0,0,0,10,0
10,81965,1067731,0,878,817,0,0,0,0,10,0
0,367,0,0,878,60,0,0,0,0,11,0
0,1830,12665,0,878,817,0,0,0,0,10,0
0,1393,1837,0,878,817,0,0,0,0,10,0
0,1743,1073,0,878,817,0,0,0,0,10,0
0,1878,1349,0,878,817,0,0,0,0,10,0
9,4677,149277,0,1,817,1.0,0.3,0,0,8,0
0,366,0,0,878,60,0,0,0,0,11,0
0,368,0,0,878,60,0,0,0,0,11,0
0,1828,1223,0,878,817,0,0,0,0,10,0
0,1966,16266,0,878,817,0.28,0.3,0,0,8,0
0,1925,3542,0,878,817,0,0,0,0,10,0
0,1941,17570,0,878,817,0.28,0.3,0,0,8,0
0,2057,1075,0,878,817,0,0,0,0,10,0
0,1377,13020,0,878,817,0,0,0,0,10,0
9,78487,931272,0,878,817,0,0,0,0,10,0
0,1996,1141,0,878,817,0,0,0,0,10,0
0,361,0,0,878,60,0,0,0,0,11,0
0,1653,1117,0,878,817,0,0,0,0,10,0
0,2082,1173,0,878,817,0,0,0,0,10,0
0,383,0,0,878,60,0,0,0,0,11,0
0,1858,1108,0,878,817,0,0,0,0,10,0
10,81325,1050288,0,878,817,0,0,0,0,10,0
0,2114,30374,0,878,817,0.28,0.3,0,0,8,0
0,1641,25252,0,878,817,0.28,0.3,0,0,8,0
0,1558,4175,0,878,817,0,0,0,0,10,0
0,1835,30506,0,878,817,0.28,0.3,0,0,8,0
0,1653,1117,0,878,817,0,0,0,0,10,0
0,1373,11169,0,878,817,0,0,0,0,10,0
0,1843,16646,0,878,817,0.28,0.3,0,0,8,0
0,366,0,0,878,60,0,0,0,0,11,0
0,1373,12281,0,878,817,0,0,0,0,10,0
0,9780,1986507,0,878,817,0.28,0.3,0,0,8,0
0,1771,16111,0,878,817,0.28,0.3,0,0,8,0
0,7298,1236433,0,878,817,0.28,0.3,0,0,8,0
0,7141,1353631,0,878,817,0.28,0.3,0,0,8,0
0,1375,12957,0,878,817,0,0,0,0,10,0
0,366,0,0,878,60,0,0,0,0,11,0
10,81701,1068529,0,878,817,0,0,0,0,10,0
11,81367,1049699,0,878,817,0,0,0,0,10,0
0,1895,17448,0,878,817,0.28,0.3,0,0,8,0
0,1918,18099,0,878,817,0.28,0.3,0,0,8,0
0,2034,78752,0,878,817,0.28,0.3,0,0,8,0
9,81419,927791,0,878,817,0,0,0,0,10,0
0,2086,5891,0,878,817,0,0,0,0,10,0
0,1771,15943,0,878,817,0.28,0.3,0,0,8,0
0,2000,1073,0,878,817,0,0,0,0,10,0
0,380,0,0,878,60,0,0,0,0,11,0
0,2101,1541,0,878,817,0,0,0,0,10,0
0,1311,14156,0,878,817,0.28,0.3,0,0,8,0
0,1817,18591,0,878,817,0.28,0.3,0,0,8,0
0,1814,13711,0,878,817,0,0,0,0,10,0
0,1969,19991,0,878,817,0.28,0.3,0,0,8,0
0,1691,30358,0,878,817,0.28,0.3,0,0,8,0
0,1311,14134,0,878,817,0.28,0.3,0,0,8,0
0,2848,223740,0,878,817,0.28,0.3,0,0,8,0
0,1907,65756,0,878,817,0.28,0.3,0,0,8,0
0,1913,29839,0,878,817,0.28,0.3,0,0,8,0
0,2279,1108,0,878,817,0,0,0,0,10,0
0,379,0,0,878,60,0,0,0,0,11,0
0,1578,1235,0,878,817,0,0,0,0,10,0
0,1577,3597,0,878,817,0,0,0,0,10,0
0,1587,5034,0,878,817,0,0,0,0,10,0
0,1593,1684,0,878,817,0,0,0,0,10,0
0,1593,1890,0,878,817,0,0,0,0,10,0
0,1738,2520,0,878,817,0.28,0.3,0,0,9,0
0,1580,2514,0,878,817,0,0,0,0,10,0
0,1581,2583,0,878,817,0,0,0,0,10,0
0,2006,16320,0,878,817,0.28,0.3,0,0,8,0
0,1951,1885,0,878,817,0,0,0,0,10,0
0,1373,13760,0,878,817,0,0,0,0,10,0
0,2059,28146,0,878,817,0.28,0.3,0,0,8,0
0,1571,3662,0,878,817,0,0,0,0,10,0
0,379,0,0,878,60,0,0,0,0,11,0
0,374,0,0,878,60,0,0,0,0,11,0
10,81655,1050222,0,878,817,0,0,0,0,10,0
0,1992,2593,0,878,817,0.28,0.3,0,0,9,0
0,1829,2763,0,878,817,0,0,0,0,10,0
0,1913,21799,0,878,817,0.28,0.3,0,0,8,0
0,1374,13095,0,878,817,0,0,0,0,10,0
0,1489,21251,0,878,817,0.28,0.3,0,0,8,0
0,2011,30997,0,878,817,0.28,0.3,0,0,8,0
0,1900,22360,0,878,817,0.28,0.3,0,0,8,0
0,1848,1661,0,878,817,0,0,0,0,10,0
0,1870,2155,0,878,817,0,0,0,0,10,0
0,2024,1073,0,878,817,0,0,0,0,10,0
0,2590,16944,0,878,817,0.28,0.3,0,0,8,0
0,1898,4712,0,878,817,0,0,0,0,10,0
0,2062,5600,0,878,817,0,0,0,0,10,0
0,2035,2142,0,878,817,0,0,0,0,10,0
0,2022,15237,0,878,817,0.28,0.3,0,0,8,0
0,1891,20511,0,878,817,0.28,0.3,0,0,8,0
0,3096,265083,0,878,817,0,0,0,0,10,0
0,1750,1910,0,878,817,0,0,0,0,10,0
0,2078,1162,0,878,817,0,0,0,0,10,0
0,1373,13548,0,878,817,0,0,0,0,10,0
0,372,0,0,878,60,0,0,0,0,11,0
0,370,0,0,878,60,0,0,0,0,11,0
0,369,0,0,878,60,0,0,0,0,11,0
0,1764,1073,0,878,817,0,0,0,0,10,0
0,1964,1073,0,878,817,0,0,0,0,10,0
0,1982,1498,0,878,817,0,0,0,0,10,0
0,1984,1978,0,878,817,0,0,0,0,10,0
0,2043,1628,0,878,817,0,0,0,0,10,0
0,1922,20522,0,878,817,0.28,0.3,0,0,8,0
0,1922,23486,0,878,817,0.28,0.3,0,0,8,0
0,1833,9519,0,878,817,0,0,0,0,10,0
0,2184,1045,0,878,817,0,0,0,0,10,0
0,1927,1342,0,878,817,0,0,0,0,10,0
0,2516,1771,0,878,817,0,0,0,0,10,0
0,1982,1499,0,878,817,0,0,0,0,10,0
0,1984,2056,0,878,817,0,0,0,0,10,0
0,1324,1738,0,878,817,0,0,0,0,10,0
0,366,0,0,878,60,0,0,0,0,11,0
0,4549,663037,0,878,817,0.28,0.3,0,0,8,0
0,373,0,0,878,60,0,0,0,0,11,0
0,2054,51352,0,878,817,0.28,0.3,0,0,8,0
0,1959,12629,0,878,817,0,0,0,0,10,0
10,80137,930292,0,878,817,0,0,0,0,10,0
0,1999,1075,0,878,817,0,0,0,0,10,0
0,1982,1359,0,878,817,0,0,0,0,10,0
0,1924,1661,0,878,817,0.28,0.3,0,0,8,0
0,1892,11875,0,878,817,0,0,0,0,10,0
0,2643,131087,0,878,817,0.28,0.3,0,0,8,0
0,2480,144854,0,878,817,0.28,0.3,0,0,8,0
11,170824,352264,0,2,2,0.5,0.5,0,0,7,0
9,80693,930518,0,878,817,0,0,0,0,10,0
0,1988,35543,0,878,817,0.28,0.3,0,0,8,0
0,1982,1339,0,878,817,0,0,0,0,10,0
0,1984,1656,0,878,817,0,0,0,0,10,0
0,1832,37612,0,878,817,0.28,0.3,0,0,8,0
0,2552,140114,0,878,817,0.28,0.3,0,0,8,0
0,1313,13646,0,878,817,0,0,0,0,10,0
0,2000,1108,0,878,817,0,0,0,0,10,0
0,1982,1570,0,878,817,0,0,0,0,10,0
0,2050,3222,0,878,817,0,0,0,0,10,0
0,1717,29449,0,878,817,0.28,0.3,0,0,8,0
